GameID,HomeTeamID,AwayTeamID,WinTeamID,LoseTeamID,GameDate,WinTeamScore,LoseTeamScore
21800798,1610612754,1610612747,1610612754,1610612747,2019-02-05,94,136
21800799,1610612752,1610612765,1610612765,1610612765,2019-02-05,105,92
21800800,1610612755,1610612761,1610612761,1610612761,2019-02-05,119,107
21800801,1610612763,1610612750,1610612763,1610612750,2019-02-05,106,108
21800802,1610612760,1610612753,1610612760,1610612753,2019-02-05,122,132
21800803,1610612757,1610612748,1610612748,1610612748,2019-02-05,118,108
21800804,1610612751,1610612743,1610612751,1610612743,2019-02-06,130,135
21800805,1610612741,1610612740,1610612740,1610612740,2019-02-06,125,120
21800806,1610612749,1610612764,1610612749,1610612764,2019-02-06,129,148
21800807,1610612742,1610612766,1610612742,1610612766,2019-02-06,93,99
21800808,1610612762,1610612756,1610612762,1610612756,2019-02-06,88,116
21800809,1610612758,1610612745,1610612745,1610612745,2019-02-06,127,101
21800810,1610612744,1610612759,1610612744,1610612759,2019-02-06,102,141
21800811,1610612754,1610612746,1610612754,1610612746,2019-02-07,92,116
21800812,1610612753,1610612750,1610612753,1610612750,2019-02-07,112,122
21800813,1610612737,1610612761,1610612761,1610612761,2019-02-07,119,101
21800814,1610612738,1610612747,1610612747,1610612747,2019-02-07,129,128
21800816,1610612757,1610612759,1610612757,1610612759,2019-02-07,118,127
21800817,1610612765,1610612752,1610612765,1610612752,2019-02-08,103,120
21800818,1610612755,1610612743,1610612755,1610612743,2019-02-08,110,117
21800819,1610612764,1610612739,1610612764,1610612739,2019-02-08,106,119
21800820,1610612751,1610612741,1610612741,1610612741,2019-02-08,125,106
21800821,1610612742,1610612749,1610612749,1610612749,2019-02-08,122,107
21800822,1610612756,1610612744,1610612744,1610612744,2019-02-08,117,107
21800823,1610612740,1610612750,1610612740,1610612750,2019-02-08,117,122
21800824,1610612758,1610612748,1610612758,1610612748,2019-02-08,96,102
21800825,1610612762,1610612759,1610612762,1610612759,2019-02-09,105,125
21800826,1610612754,1610612739,1610612754,1610612739,2019-02-09,90,105
21800827,1610612737,1610612766,1610612766,1610612766,2019-02-09,129,120
21800828,1610612752,1610612761,1610612761,1610612761,2019-02-09,104,99
21800829,1610612738,1610612746,1610612746,1610612746,2019-02-09,123,112
21800830,1610612741,1610612764,1610612764,1610612764,2019-02-09,134,125
21800831,1610612763,1610612740,1610612763,1610612740,2019-02-09,90,99
21800832,1610612745,1610612760,1610612760,1610612760,2019-02-09,117,112
21800833,1610612749,1610612753,1610612753,1610612753,2019-02-09,103,83
21800834,1610612742,1610612757,1610612742,1610612757,2019-02-10,101,102
21800835,1610612755,1610612747,1610612755,1610612747,2019-02-10,120,143
21800836,1610612758,1610612756,1610612758,1610612756,2019-02-10,104,117
21800837,1610612737,1610612753,1610612753,1610612753,2019-02-10,124,108
21800838,1610612744,1610612748,1610612744,1610612748,2019-02-10,118,120
21800839,1610612739,1610612752,1610612739,1610612752,2019-02-11,104,107
21800840,1610612765,1610612764,1610612765,1610612764,2019-02-11,112,121
21800841,1610612754,1610612766,1610612754,1610612766,2019-02-11,90,99
21800842,1610612761,1610612751,1610612761,1610612751,2019-02-11,125,127
21800843,1610612741,1610612749,1610612749,1610612749,2019-02-11,112,99
21800844,1610612745,1610612742,1610612745,1610612742,2019-02-11,104,120
21800845,1610612750,1610612746,1610612750,1610612746,2019-02-11,120,130
21800846,1610612760,1610612757,1610612760,1610612757,2019-02-11,111,120
21800847,1610612743,1610612748,1610612743,1610612748,2019-02-11,87,103
21800848,1610612737,1610612747,1610612737,1610612747,2019-02-12,113,117
21800849,1610612755,1610612738,1610612738,1610612738,2019-02-12,112,109
21800850,1610612763,1610612759,1610612759,1610612759,2019-02-12,108,107
21800851,1610612740,1610612753,1610612753,1610612753,2019-02-12,118,88
21800852,1610612744,1610612762,1610612744,1610612762,2019-02-12,108,115
21800853,1610612739,1610612751,1610612751,1610612751,2019-02-13,148,139
21800854,1610612754,1610612749,1610612749,1610612749,2019-02-13,106,97
21800855,1610612738,1610612765,1610612738,1610612765,2019-02-13,110,118
21800856,1610612752,1610612755,1610612755,1610612755,2019-02-13,126,111
21800857,1610612761,1610612764,1610612761,1610612764,2019-02-13,120,129
21800858,1610612741,1610612763,1610612741,1610612763,2019-02-13,110,122
21800861,1610612750,1610612745,1610612750,1610612745,2019-02-13,111,121
21800859,1610612742,1610612748,1610612748,1610612748,2019-02-13,112,101
21800860,1610612743,1610612758,1610612743,1610612758,2019-02-13,118,120
21800862,1610612757,1610612744,1610612757,1610612744,2019-02-13,107,129
21800863,1610612746,1610612756,1610612746,1610612756,2019-02-13,107,134
21800864,1610612753,1610612766,1610612753,1610612766,2019-02-14,89,127
21800865,1610612737,1610612752,1610612752,1610612752,2019-02-14,106,91
21800866,1610612740,1610612760,1610612740,1610612760,2019-02-14,122,131
21800867,1610612739,1610612756,1610612739,1610612756,2019-02-21,98,111
21800868,1610612755,1610612748,1610612755,1610612748,2019-02-21,102,106
21800869,1610612751,1610612757,1610612757,1610612757,2019-02-21,113,99
21800870,1610612749,1610612738,1610612749,1610612738,2019-02-21,97,98
21800871,1610612744,1610612758,1610612744,1610612758,2019-02-21,123,125
21800872,1610612747,1610612745,1610612747,1610612745,2019-02-21,106,111
21800873,1610612766,1610612764,1610612766,1610612764,2019-02-22,110,123
21800874,1610612754,1610612740,1610612754,1610612740,2019-02-22,111,126
21800875,1610612753,1610612741,1610612741,1610612741,2019-02-22,110,109
21800876,1610612761,1610612759,1610612761,1610612759,2019-02-22,117,120
21800877,1610612737,1610612765,1610612765,1610612765,2019-02-22,125,122
21800878,1610612752,1610612750,1610612750,1610612750,2019-02-22,115,104
21800879,1610612763,1610612746,1610612746,1610612746,2019-02-22,112,106
21800880,1610612742,1610612743,1610612743,1610612743,2019-02-22,114,104
21800881,1610612760,1610612762,1610612760,1610612762,2019-02-22,147,148
21800882,1610612755,1610612757,1610612757,1610612757,2019-02-23,130,115
21800883,1610612737,1610612756,1610612737,1610612756,2019-02-23,112,120
21800884,1610612766,1610612751,1610612751,1610612751,2019-02-23,117,115
21800885,1610612739,1610612763,1610612739,1610612763,2019-02-23,107,112
21800886,1610612764,1610612754,1610612754,1610612754,2019-02-23,119,112
21800887,1610612740,1610612747,1610612740,1610612747,2019-02-23,115,128
21800888,1610612748,1610612765,1610612765,1610612765,2019-02-23,119,96
21800889,1610612741,1610612738,1610612741,1610612738,2019-02-23,116,126
21800890,1610612760,1610612758,1610612758,1610612758,2019-02-23,119,116
21800891,1610612749,1610612750,1610612749,1610612750,2019-02-23,128,140
21800892,1610612744,1610612745,1610612745,1610612745,2019-02-23,118,112
21800893,1610612762,1610612742,1610612762,1610612742,2019-02-23,109,125
21800894,1610612761,1610612753,1610612753,1610612753,2019-02-24,113,98
21800895,1610612743,1610612746,1610612743,1610612746,2019-02-24,96,123
21800896,1610612752,1610612759,1610612752,1610612759,2019-02-24,118,130
21800897,1610612766,1610612744,1610612744,1610612744,2019-02-25,121,110
21800898,1610612739,1610612757,1610612757,1610612757,2019-02-25,123,110
21800899,1610612765,1610612754,1610612765,1610612754,2019-02-25,109,113
21800900,1610612751,1610612759,1610612751,1610612759,2019-02-25,85,101
21800901,1610612748,1610612756,1610612756,1610612756,2019-02-25,124,121
21800902,1610612741,1610612749,1610612749,1610612749,2019-02-25,117,106
21800903,1610612745,1610612737,1610612745,1610612737,2019-02-25,111,119
21800904,1610612763,1610612747,1610612763,1610612747,2019-02-25,105,110
21800905,1610612750,1610612758,1610612750,1610612758,2019-02-25,105,112
21800906,1610612740,1610612755,1610612755,1610612755,2019-02-25,111,110
21800907,1610612746,1610612742,1610612746,1610612742,2019-02-25,112,121
21800908,1610612752,1610612753,1610612752,1610612753,2019-02-26,103,108
21800909,1610612761,1610612738,1610612761,1610612738,2019-02-26,95,118
21800910,1610612743,1610612760,1610612743,1610612760,2019-02-26,112,121
21800911,1610612766,1610612745,1610612745,1610612745,2019-02-27,118,113
21800912,1610612737,1610612750,1610612737,1610612750,2019-02-27,123,131
21800914,1610612751,1610612764,1610612764,1610612764,2019-02-27,125,116
21800915,1610612748,1610612744,1610612748,1610612744,2019-02-27,125,126
21800913,1610612738,1610612757,1610612757,1610612757,2019-02-27,97,92
21800916,1610612763,1610612741,1610612741,1610612741,2019-02-27,109,107
21800917,1610612759,1610612765,1610612759,1610612765,2019-02-27,93,105
21800918,1610612742,1610612754,1610612742,1610612754,2019-02-27,101,110
21800919,1610612762,1610612746,1610612762,1610612746,2019-02-27,105,111
21800920,1610612758,1610612749,1610612749,1610612749,2019-02-27,141,140
21800921,1610612747,1610612740,1610612747,1610612740,2019-02-27,119,125
21800922,1610612754,1610612750,1610612754,1610612750,2019-02-28,115,122
21800923,1610612753,1610612744,1610612753,1610612744,2019-02-28,96,103
21800924,1610612752,1610612739,1610612739,1610612739,2019-02-28,125,118
21800925,1610612745,1610612748,1610612745,1610612748,2019-02-28,118,121
21800927,1610612760,1610612755,1610612755,1610612755,2019-02-28,108,104
21800926,1610612743,1610612762,1610612762,1610612762,2019-02-28,111,104
21800928,1610612737,1610612741,1610612741,1610612741,2019-03-01,168,161
21800929,1610612751,1610612766,1610612766,1610612766,2019-03-01,123,112
21800930,1610612761,1610612757,1610612761,1610612757,2019-03-01,117,119
21800931,1610612738,1610612764,1610612738,1610612764,2019-03-01,96,107
21800932,1610612756,1610612740,1610612740,1610612740,2019-03-01,130,116
21800933,1610612758,1610612746,1610612746,1610612746,2019-03-01,116,109
21800934,1610612747,1610612749,1610612749,1610612749,2019-03-01,131,120
21800935,1610612739,1610612765,1610612765,1610612765,2019-03-02,129,93
21800936,1610612754,1610612753,1610612753,1610612753,2019-03-02,117,112
21800937,1610612748,1610612751,1610612748,1610612751,2019-03-02,88,117
21800938,1610612755,1610612744,1610612744,1610612744,2019-03-02,120,117
21800939,1610612742,1610612763,1610612763,1610612763,2019-03-02,111,81
21800940,1610612759,1610612760,1610612759,1610612760,2019-03-02,102,116
21800941,1610612743,1610612740,1610612740,1610612740,2019-03-02,120,112
21800942,1610612756,1610612747,1610612756,1610612747,2019-03-02,109,118
21800943,1610612762,1610612749,1610612762,1610612749,2019-03-02,111,115
21800944,1610612766,1610612757,1610612757,1610612757,2019-03-03,118,108
21800945,1610612738,1610612745,1610612745,1610612745,2019-03-03,115,104
21800946,1610612741,1610612737,1610612737,1610612737,2019-03-03,123,118
21800947,1610612746,1610612752,1610612746,1610612752,2019-03-03,107,128
21800948,1610612739,1610612753,1610612739,1610612753,2019-03-03,93,107
21800949,1610612765,1610612761,1610612765,1610612761,2019-03-03,107,112
21800950,1610612764,1610612750,1610612764,1610612750,2019-03-03,121,135
21800951,1610612760,1610612763,1610612760,1610612763,2019-03-03,95,99
21800952,1610612751,1610612742,1610612751,1610612742,2019-03-04,88,127
21800953,1610612748,1610612737,1610612748,1610612737,2019-03-04,113,114
21800954,1610612759,1610612743,1610612759,1610612743,2019-03-04,103,104
21800955,1610612756,1610612749,1610612756,1610612749,2019-03-04,105,114
21800956,1610612762,1610612740,1610612740,1610612740,2019-03-04,115,112
21800957,1610612758,1610612752,1610612758,1610612752,2019-03-04,108,115
21800958,1610612747,1610612746,1610612746,1610612746,2019-03-04,113,105
21800959,1610612754,1610612741,1610612754,1610612741,2019-03-05,96,105
21800960,1610612755,1610612753,1610612755,1610612753,2019-03-05,106,114
21800961,1610612761,1610612745,1610612745,1610612745,2019-03-05,107,95
21800962,1610612763,1610612757,1610612763,1610612757,2019-03-05,111,120
21800963,1610612750,1610612760,1610612750,1610612760,2019-03-05,120,131
21800964,1610612744,1610612738,1610612738,1610612738,2019-03-05,128,95
21800965,1610612766,1610612748,1610612748,1610612748,2019-03-06,91,84
21800966,1610612765,1610612750,1610612765,1610612750,2019-03-06,114,131
21800967,1610612764,1610612742,1610612764,1610612742,2019-03-06,123,132
21800968,1610612737,1610612759,1610612759,1610612759,2019-03-06,111,104
21800969,1610612751,1610612739,1610612751,1610612739,2019-03-06,107,113
21800970,1610612741,1610612755,1610612741,1610612755,2019-03-06,107,108
21800971,1610612740,1610612762,1610612762,1610612762,2019-03-06,114,104
21800972,1610612756,1610612752,1610612756,1610612752,2019-03-06,96,107
21800973,1610612758,1610612738,1610612738,1610612738,2019-03-06,111,109
21800974,1610612747,1610612743,1610612743,1610612743,2019-03-06,115,99
21800975,1610612749,1610612754,1610612749,1610612754,2019-03-07,98,117
21800976,1610612757,1610612760,1610612760,1610612760,2019-03-07,129,121
21800977,1610612766,1610612764,1610612766,1610612764,2019-03-08,111,112
21800978,1610612753,1610612742,1610612753,1610612742,2019-03-08,106,111
21800979,1610612748,1610612739,1610612748,1610612739,2019-03-08,110,126
21800980,1610612741,1610612765,1610612765,1610612765,2019-03-08,112,104
21800981,1610612745,1610612755,1610612745,1610612755,2019-03-08,91,107
21800982,1610612763,1610612762,1610612763,1610612762,2019-03-08,104,114
21800983,1610612740,1610612761,1610612761,1610612761,2019-03-08,127,104
21800984,1610612744,1610612743,1610612744,1610612743,2019-03-08,105,122
21800985,1610612746,1610612760,1610612746,1610612760,2019-03-08,110,118
21800986,1610612752,1610612758,1610612758,1610612758,2019-03-09,102,94
21800987,1610612737,1610612751,1610612751,1610612751,2019-03-09,114,112
21800988,1610612750,1610612764,1610612750,1610612764,2019-03-09,130,135
21800989,1610612747,1610612738,1610612738,1610612738,2019-03-09,120,107
21800990,1610612749,1610612766,1610612749,1610612766,2019-03-09,114,131
21800991,1610612757,1610612756,1610612757,1610612756,2019-03-09,120,127
21800992,1610612765,1610612741,1610612765,1610612741,2019-03-10,108,131
21800993,1610612748,1610612761,1610612761,1610612761,2019-03-10,125,104
21800994,1610612755,1610612754,1610612755,1610612754,2019-03-10,89,106
21800995,1610612737,1610612740,1610612737,1610612740,2019-03-10,116,128
21800996,1610612763,1610612753,1610612763,1610612753,2019-03-10,97,105
21800997,1610612742,1610612745,1610612745,1610612745,2019-03-10,94,93
21800998,1610612750,1610612752,1610612750,1610612752,2019-03-10,92,103
21800999,1610612759,1610612749,1610612759,1610612749,2019-03-10,114,121
21801000,1610612744,1610612756,1610612756,1610612756,2019-03-10,115,111
21801001,1610612739,1610612761,1610612739,1610612761,2019-03-11,101,126
21801002,1610612764,1610612758,1610612764,1610612758,2019-03-11,115,121
21801003,1610612751,1610612765,1610612751,1610612765,2019-03-11,75,103
21801004,1610612745,1610612766,1610612745,1610612766,2019-03-11,106,118
21801005,1610612762,1610612760,1610612760,1610612760,2019-03-11,98,89
21801006,1610612746,1610612738,1610612746,1610612738,2019-03-11,115,140
21801007,1610612754,1610612752,1610612754,1610612752,2019-03-12,98,103
21801008,1610612755,1610612739,1610612755,1610612739,2019-03-12,99,106
21801009,1610612741,1610612747,1610612747,1610612747,2019-03-12,123,107
21801010,1610612740,1610612749,1610612749,1610612749,2019-03-12,130,113
21801011,1610612742,1610612759,1610612759,1610612759,2019-03-12,112,105
21801012,1610612743,1610612750,1610612743,1610612750,2019-03-12,107,133
21801013,1610612746,1610612757,1610612757,1610612757,2019-03-12,125,104
21801015,1610612764,1610612753,1610612764,1610612753,2019-03-13,90,100
21801017,1610612760,1610612751,1610612760,1610612751,2019-03-13,96,108
21801014,1610612748,1610612765,1610612748,1610612765,2019-03-13,74,108
21801016,1610612737,1610612763,1610612737,1610612763,2019-03-13,111,132
21801018,1610612745,1610612744,1610612744,1610612744,2019-03-13,106,104
21801019,1610612756,1610612762,1610612762,1610612762,2019-03-13,114,97
21801020,1610612754,1610612760,1610612754,1610612760,2019-03-14,106,108
21801021,1610612753,1610612739,1610612753,1610612739,2019-03-14,91,120
21801022,1610612738,1610612758,1610612738,1610612758,2019-03-14,120,126
21801023,1610612761,1610612747,1610612761,1610612747,2019-03-14,98,111
21801024,1610612762,1610612750,1610612762,1610612750,2019-03-14,100,120
21801025,1610612743,1610612742,1610612743,1610612742,2019-03-14,99,100
21801026,1610612765,1610612747,1610612765,1610612747,2019-03-15,97,111
21801027,1610612755,1610612758,1610612755,1610612758,2019-03-15,114,123
21801028,1610612764,1610612766,1610612766,1610612766,2019-03-15,116,110
21801029,1610612748,1610612749,1610612749,1610612749,2019-03-15,113,98
21801030,1610612745,1610612756,1610612745,1610612756,2019-03-15,102,108
21801031,1610612740,1610612757,1610612757,1610612757,2019-03-15,122,110
21801032,1610612759,1610612752,1610612759,1610612752,2019-03-15,83,109
21801033,1610612746,1610612741,1610612746,1610612741,2019-03-15,121,128
21801034,1610612738,1610612737,1610612738,1610612737,2019-03-16,120,129
21801035,1610612764,1610612763,1610612764,1610612763,2019-03-16,128,135
21801036,1610612740,1610612756,1610612756,1610612756,2019-03-16,138,136
21801037,1610612742,1610612739,1610612742,1610612739,2019-03-16,116,121
21801038,1610612760,1610612744,1610612744,1610612744,2019-03-16,110,88
21801039,1610612759,1610612757,1610612759,1610612757,2019-03-16,103,108
21801040,1610612743,1610612754,1610612743,1610612754,2019-03-16,100,102
21801041,1610612762,1610612751,1610612762,1610612751,2019-03-16,98,114
21801042,1610612752,1610612747,1610612752,1610612747,2019-03-17,123,124
21801045,1610612748,1610612766,1610612748,1610612766,2019-03-17,75,93
21801043,1610612749,1610612755,1610612755,1610612755,2019-03-17,130,125
21801044,1610612765,1610612761,1610612765,1610612761,2019-03-17,107,110
21801046,1610612753,1610612737,1610612753,1610612737,2019-03-17,91,101
21801047,1610612758,1610612741,1610612758,1610612741,2019-03-17,102,129
21801048,1610612745,1610612750,1610612745,1610612750,2019-03-17,102,117
21801049,1610612746,1610612751,1610612746,1610612751,2019-03-17,116,119
21801050,1610612739,1610612765,1610612739,1610612765,2019-03-18,119,126
21801051,1610612764,1610612762,1610612762,1610612762,2019-03-18,116,95
21801052,1610612738,1610612743,1610612743,1610612743,2019-03-18,114,105
21801053,1610612761,1610612752,1610612761,1610612752,2019-03-18,92,128
21801054,1610612760,1610612748,1610612748,1610612748,2019-03-18,116,107
21801055,1610612759,1610612744,1610612759,1610612744,2019-03-18,105,111
21801056,1610612742,1610612740,1610612740,1610612740,2019-03-18,129,125
21801057,1610612756,1610612741,1610612741,1610612741,2019-03-18,116,101
21801058,1610612757,1610612754,1610612757,1610612754,2019-03-18,98,106
21801059,1610612766,1610612755,1610612755,1610612755,2019-03-19,118,114
21801060,1610612737,1610612745,1610612745,1610612745,2019-03-19,121,105
21801061,1610612749,1610612747,1610612749,1610612747,2019-03-19,101,115
21801062,1610612750,1610612744,1610612744,1610612744,2019-03-19,117,107
21801063,1610612758,1610612751,1610612751,1610612751,2019-03-19,123,121
21801064,1610612746,1610612754,1610612746,1610612754,2019-03-19,109,115
21801065,1610612739,1610612749,1610612739,1610612749,2019-03-20,102,107
21801066,1610612753,1610612740,1610612753,1610612740,2019-03-20,96,119
21801067,1610612755,1610612738,1610612755,1610612738,2019-03-20,115,118
21801068,1610612752,1610612762,1610612762,1610612762,2019-03-20,137,116
21801069,1610612741,1610612764,1610612741,1610612764,2019-03-20,120,126
21801070,1610612763,1610612745,1610612763,1610612745,2019-03-20,125,126
21801071,1610612759,1610612748,1610612748,1610612748,2019-03-20,110,105
21801072,1610612760,1610612761,1610612761,1610612761,2019-03-20,123,114
21801073,1610612757,1610612742,1610612757,1610612742,2019-03-20,118,126
21801074,1610612766,1610612750,1610612766,1610612750,2019-03-21,106,113
21801075,1610612764,1610612743,1610612743,1610612743,2019-03-21,113,108
21801076,1610612737,1610612762,1610612737,1610612762,2019-03-21,114,117
21801077,1610612756,1610612765,1610612765,1610612765,2019-03-21,118,98
21801078,1610612758,1610612742,1610612758,1610612742,2019-03-21,100,116
21801079,1610612744,1610612754,1610612744,1610612754,2019-03-21,89,112
21801080,1610612753,1610612763,1610612753,1610612763,2019-03-22,119,123
21801081,1610612739,1610612746,1610612746,1610612746,2019-03-22,110,108
21801082,1610612752,1610612743,1610612743,1610612743,2019-03-22,111,93
21801083,1610612761,1610612760,1610612760,1610612760,2019-03-22,116,109
21801084,1610612745,1610612759,1610612745,1610612759,2019-03-22,105,111
21801085,1610612749,1610612748,1610612749,1610612748,2019-03-22,87,116
21801086,1610612747,1610612751,1610612751,1610612751,2019-03-22,111,106
21801087,1610612766,1610612738,1610612766,1610612738,2019-03-23,117,124
21801089,1610612764,1610612748,1610612748,1610612748,2019-03-23,113,108
21801088,1610612737,1610612755,1610612737,1610612755,2019-03-23,127,129
21801090,1610612741,1610612762,1610612762,1610612762,2019-03-23,114,83
21801091,1610612763,1610612750,1610612750,1610612750,2019-03-23,112,99
21801092,1610612744,1610612742,1610612742,1610612742,2019-03-23,126,91
21801093,1610612757,1610612765,1610612757,1610612765,2019-03-23,112,117
21801094,1610612758,1610612756,1610612758,1610612756,2019-03-23,103,112
21801095,1610612752,1610612746,1610612746,1610612746,2019-03-24,124,113
21801096,1610612749,1610612739,1610612749,1610612739,2019-03-24,105,127
21801097,1610612754,1610612743,1610612754,1610612743,2019-03-24,88,124
21801098,1610612761,1610612766,1610612766,1610612766,2019-03-24,115,114
21801099,1610612740,1610612745,1610612745,1610612745,2019-03-24,113,90
21801100,1610612738,1610612759,1610612759,1610612759,2019-03-24,115,96
21801101,1610612744,1610612765,1610612744,1610612765,2019-03-24,114,121
21801102,1610612747,1610612758,1610612747,1610612758,2019-03-24,106,111
21801103,1610612753,1610612755,1610612753,1610612755,2019-03-25,98,119
21801104,1610612763,1610612760,1610612763,1610612760,2019-03-25,103,115
21801105,1610612762,1610612756,1610612762,1610612756,2019-03-25,92,125
21801106,1610612757,1610612751,1610612757,1610612751,2019-03-25,144,148
21801107,1610612766,1610612759,1610612766,1610612759,2019-03-26,116,125
21801108,1610612739,1610612738,1610612738,1610612738,2019-03-26,116,106
21801109,1610612748,1610612753,1610612753,1610612753,2019-03-26,104,99
21801110,1610612761,1610612741,1610612761,1610612741,2019-03-26,103,112
21801111,1610612749,1610612745,1610612749,1610612745,2019-03-26,94,108
21801112,1610612750,1610612746,1610612746,1610612746,2019-03-26,122,111
21801113,1610612740,1610612737,1610612737,1610612737,2019-03-26,130,120
21801114,1610612742,1610612758,1610612758,1610612758,2019-03-26,125,121
21801115,1610612743,1610612765,1610612743,1610612765,2019-03-26,92,95
21801116,1610612747,1610612764,1610612747,1610612764,2019-03-26,106,124
21801117,1610612741,1610612757,1610612757,1610612757,2019-03-27,118,98
21801118,1610612763,1610612744,1610612744,1610612744,2019-03-27,118,103
21801119,1610612760,1610612754,1610612760,1610612754,2019-03-27,99,107
21801120,1610612756,1610612764,1610612764,1610612764,2019-03-27,124,121
21801121,1610612762,1610612747,1610612762,1610612747,2019-03-27,100,115
21801122,1610612765,1610612753,1610612765,1610612753,2019-03-28,98,115
21801123,1610612755,1610612751,1610612755,1610612751,2019-03-28,110,123
21801124,1610612748,1610612742,1610612748,1610612742,2019-03-28,99,105
21801125,1610612752,1610612761,1610612761,1610612761,2019-03-28,117,92
21801126,1610612745,1610612743,1610612745,1610612743,2019-03-28,85,112
21801127,1610612749,1610612746,1610612749,1610612746,2019-03-28,118,128
21801128,1610612740,1610612758,1610612740,1610612758,2019-03-28,118,121
21801129,1610612759,1610612739,1610612759,1610612739,2019-03-28,110,116
21801130,1610612738,1610612754,1610612738,1610612754,2019-03-29,112,114
21801131,1610612737,1610612757,1610612757,1610612757,2019-03-29,118,98
21801132,1610612750,1610612744,1610612750,1610612744,2019-03-29,130,131
21801133,1610612760,1610612743,1610612743,1610612743,2019-03-29,115,105
21801134,1610612762,1610612764,1610612762,1610612764,2019-03-29,124,128
21801135,1610612747,1610612766,1610612747,1610612766,2019-03-29,115,129
21801136,1610612746,1610612739,1610612746,1610612739,2019-03-30,108,132
21801137,1610612751,1610612738,1610612751,1610612738,2019-03-30,96,110
21801138,1610612745,1610612758,1610612745,1610612758,2019-03-30,108,119
21801139,1610612765,1610612757,1610612765,1610612757,2019-03-30,90,99
21801140,1610612754,1610612753,1610612753,1610612753,2019-03-30,121,116
21801141,1610612752,1610612748,1610612748,1610612748,2019-03-30,100,92
21801142,1610612741,1610612761,1610612761,1610612761,2019-03-30,124,101
21801143,1610612750,1610612755,1610612755,1610612755,2019-03-30,118,109
21801144,1610612756,1610612763,1610612763,1610612763,2019-03-30,120,115
21801145,1610612737,1610612749,1610612737,1610612749,2019-03-31,135,136
21801146,1610612760,1610612742,1610612742,1610612742,2019-03-31,106,103
21801147,1610612740,1610612747,1610612747,1610612747,2019-03-31,130,102
21801149,1610612759,1610612758,1610612758,1610612758,2019-03-31,113,106
21801148,1610612743,1610612764,1610612764,1610612764,2019-03-31,95,90
21801150,1610612744,1610612766,1610612744,1610612766,2019-03-31,90,137
21801151,1610612746,1610612763,1610612746,1610612763,2019-03-31,96,113
21801152,1610612754,1610612765,1610612754,1610612765,2019-04-01,102,111
21801153,1610612738,1610612748,1610612738,1610612748,2019-04-01,105,110
21801154,1610612751,1610612749,1610612749,1610612749,2019-04-01,131,121
21801155,1610612752,1610612741,1610612752,1610612741,2019-04-01,105,113
21801156,1610612761,1610612753,1610612761,1610612753,2019-04-01,109,121
21801157,1610612750,1610612757,1610612757,1610612757,2019-04-01,132,122
21801158,1610612742,1610612755,1610612742,1610612755,2019-04-01,102,122
21801159,1610612762,1610612766,1610612762,1610612766,2019-04-01,102,111
21801160,1610612756,1610612739,1610612756,1610612739,2019-04-01,113,122
21801161,1610612760,1610612747,1610612760,1610612747,2019-04-02,103,119
21801162,1610612759,1610612737,1610612759,1610612737,2019-04-02,111,117
21801163,1610612758,1610612745,1610612745,1610612745,2019-04-02,130,105
21801164,1610612744,1610612743,1610612744,1610612743,2019-04-02,102,116
21801165,1610612765,1610612754,1610612754,1610612754,2019-04-03,108,89
21801166,1610612753,1610612752,1610612753,1610612752,2019-04-03,100,114
21801167,1610612764,1610612741,1610612741,1610612741,2019-04-03,115,114
21801168,1610612737,1610612755,1610612737,1610612755,2019-04-03,122,130
21801169,1610612751,1610612761,1610612761,1610612761,2019-04-03,115,105
21801170,1610612748,1610612738,1610612738,1610612738,2019-04-03,112,102
21801171,1610612740,1610612766,1610612766,1610612766,2019-04-03,115,109
21801172,1610612742,1610612750,1610612750,1610612750,2019-04-03,110,108
21801173,1610612743,1610612759,1610612743,1610612759,2019-04-03,85,113
21801174,1610612756,1610612762,1610612762,1610612762,2019-04-03,118,97
21801175,1610612757,1610612763,1610612757,1610612763,2019-04-03,89,116
21801176,1610612746,1610612745,1610612745,1610612745,2019-04-03,135,103
21801177,1610612755,1610612749,1610612749,1610612749,2019-04-04,128,122
21801178,1610612758,1610612739,1610612758,1610612739,2019-04-04,104,117
21801179,1610612747,1610612744,1610612744,1610612744,2019-04-04,108,90
21801180,1610612766,1610612761,1610612766,1610612761,2019-04-05,111,113
21801181,1610612753,1610612737,1610612753,1610612737,2019-04-05,113,149
21801182,1610612764,1610612759,1610612759,1610612759,2019-04-05,129,112
21801183,1610612754,1610612738,1610612738,1610612738,2019-04-05,117,97
21801184,1610612745,1610612752,1610612745,1610612752,2019-04-05,96,120
21801185,1610612750,1610612748,1610612750,1610612748,2019-04-05,109,111
21801186,1610612760,1610612765,1610612760,1610612765,2019-04-05,110,123
21801187,1610612742,1610612763,1610612763,1610612763,2019-04-05,122,112
21801188,1610612762,1610612758,1610612762,1610612758,2019-04-05,98,119
21801189,1610612756,1610612740,1610612756,1610612740,2019-04-05,126,133
21801190,1610612743,1610612757,1610612743,1610612757,2019-04-05,110,119
21801191,1610612744,1610612739,1610612744,1610612739,2019-04-05,114,120
21801192,1610612746,1610612747,1610612747,1610612747,2019-04-05,122,117
21801193,1610612749,1610612751,1610612751,1610612751,2019-04-06,133,128
21801194,1610612741,1610612755,1610612755,1610612755,2019-04-06,116,96
21801195,1610612761,1610612748,1610612761,1610612748,2019-04-07,109,117
21801196,1610612739,1610612759,1610612759,1610612759,2019-04-07,112,90
